,name,party,state,SGID,thomas_id,bioguide_id,congress,number_of_bills,share_of_bills,share_of_signatures_received_111_115,share_of_signatures_given_111_115,engagement_score,eigenvector_centrality
0,"Barton, Joe",Republican,TX,62,62,B000213,115,7,0.001013465,0.002598237,0.001687945,0.005299647,0.0501139
1,"Becerra, Xavier",Democrat,CA,70,70,B000287,115,0,0,0.001087146,0.000960019,0.002047165,0.000445136
2,"Bishop, Sanford D., Jr.",Democrat,GA,91,91,B000490,115,4,0.000579123,0.001322204,0.003458178,0.005359505,0.044444009
3,"Blumenauer, Earl",Democrat,OR,99,99,B000574,115,29,0.004198639,0.004764133,0.006384653,0.015347426,0.060363497
4,"Calvert, Ken",Republican,CA,166,165,C000059,115,12,0.001737368,0.00137887,0.002962344,0.006078582,0.040634325
5,"Chabot, Steve",Republican,OH,187,186,C000266,115,28,0.004053858,0.00272626,0.002542468,0.009322586,0.055961459
6,"Clyburn, James E.",Democrat,SC,210,208,C000537,115,8,0.001158245,0.001448129,0.001095055,0.003701428,0.031874053
7,"Conyers, John, Jr.",Democrat,MI,231,229,C000714,115,21,0.003040394,0.007813599,0.006215859,0.017069851,0.046448986
8,"Cooper, Jim",Democrat,TN,233,231,C000754,115,8,0.001158245,0.001431339,0.00185885,0.004448434,0.036899315
9,"Cummings, Elijah E.",Democrat,MD,258,256,C000984,115,18,0.002606052,0.002102935,0.003905484,0.00861447,0.044239119
10,"DeFazio, Peter A.",Democrat,OR,282,279,D000191,115,36,0.005212104,0.004417842,0.004200874,0.013830819,0.063009394
11,"DeLauro, Rosa L.",Democrat,CT,284,281,D000216,115,38,0.005501665,0.014300795,0.003922363,0.023724823,0.053708746
12,"Doggett, Lloyd",Democrat,TX,306,303,D000399,115,18,0.002606052,0.005427334,0.002485499,0.010518886,0.047092198
13,"Doyle, Michael F.",Democrat,PA,319,316,D000482,115,5,0.000723903,0.002581447,0.002783,0.00608835,0.054518098
14,"Duncan, John J., Jr.",Republican,TN,325,322,D000533,115,14,0.002026929,0.001357883,0.002829418,0.006214231,0.028622032
15,"Engel, Eliot L.",Democrat,NY,347,344,E000179,115,42,0.006080788,0.007324593,0.003856955,0.017262335,0.069181373
16,"Eshoo, Anna G.",Democrat,CA,358,355,E000215,115,13,0.001882149,0.004417842,0.004131246,0.010431237,0.05855066
17,"Frelinghuysen, Rodney P.",Republican,NJ,418,414,F000372,115,1,0.000144781,0.000386168,0.001303938,0.001834886,0.018183835
18,"Goodlatte, Bob",Republican,VA,450,446,G000289,115,25,0.003619516,0.007773723,0.002206989,0.013600227,0.045750109
19,"Green, Gene",Democrat,TX,466,462,G000410,115,8,0.001158245,0.003328597,0.003565785,0.008052627,0.049831718
20,"Gutierrez, Luis V.",Democrat,IL,482,478,G000535,115,4,0.000579123,0.000959123,0.003816866,0.005355112,0.046463786
21,"Hastings, Alcee L.",Democrat,FL,515,511,H000324,115,30,0.00434342,0.007177681,0.006969104,0.018490205,0.065065959
22,"Hoyer, Steny H.",Democrat,MD,570,566,H000874,115,7,0.001013465,0.001882567,0.000780675,0.003676707,0.026909795
23,"Jackson Lee, Sheila",Democrat,TX,593,588,J000032,115,41,0.005936007,0.005108326,0.005382436,0.016426769,0.057311339
24,"Johnson, Eddie Bernice",Democrat,TX,604,599,J000126,115,16,0.002316491,0.004260436,0.003821086,0.010398013,0.05273626
25,"Johnson, Sam",Republican,TX,608,603,J000174,115,35,0.005067323,0.006226953,0.002190109,0.013484385,0.052539915
26,"Jones, Walter B., Jr.",Republican,NC,617,612,J000255,115,19,0.002750832,0.003244648,0.005926798,0.011922278,0.050450944
27,"Kaptur, Marcy",Democrat,OH,621,616,K000009,115,21,0.003040394,0.002761938,0.004300041,0.010102373,0.054008951
28,"King, Peter T.",Republican,NY,640,635,K000210,115,28,0.004053858,0.007282618,0.003937132,0.015273609,0.060012049
29,"Levin, Sander M.",Democrat,MI,688,683,L000263,115,13,0.001882149,0.003318103,0.002605766,0.007806018,0.036871159
30,"Lewis, John",Democrat,GA,693,688,L000287,115,29,0.004198639,0.007408542,0.004781105,0.016388286,0.050749317
31,"LoBiondo, Frank A.",Republican,NJ,703,699,L000554,115,7,0.001013465,0.001045171,0.002641634,0.00470027,0.042113246
32,"Lofgren, Zoe",Democrat,CA,705,701,L000397,115,16,0.002316491,0.004801911,0.005937348,0.013055749,0.06409541
33,"Lowey, Nita M.",Democrat,NY,713,709,L000480,115,9,0.001303026,0.004810306,0.002981333,0.009094665,0.049983534
34,"Lucas, Frank D.",Republican,OK,715,711,L000491,115,4,0.000579123,0.000358884,0.001409434,0.002347441,0.019832659
35,"Maloney, Carolyn B.",Democrat,NY,733,729,M000087,115,41,0.005936007,0.013967096,0.004890822,0.024793925,0.05921171
36,"Nadler, Jerrold",Democrat,NY,854,850,N000002,115,22,0.003185174,0.008690871,0.004363339,0.016239384,0.054790782
37,"Neal, Richard E.",Democrat,MA,858,854,N000015,115,13,0.001882149,0.003339091,0.002196439,0.007417678,0.062492955
38,"Nolan, Richard M.",Democrat,MN,871,867,N000127,115,15,0.00217171,0.000686287,0.002270286,0.005128283,0.051974107
39,"Norton, Eleanor Holmes",Democrat,DC,872,868,N000147,115,32,0.004632981,0.00287527,0.009914569,0.01742282,0.0616229
40,"Pallone, Frank, Jr.",Democrat,NJ,891,887,P000034,115,26,0.003764297,0.004090439,0.002814649,0.010669385,0.050189793
41,"Pelosi, Nancy",Democrat,CA,909,905,P000197,115,0,0,0.000468018,0.000470515,0.000938533,0.009744203
42,"Peterson, Collin C.",Democrat,MN,914,910,P000258,115,8,0.001158245,0.001034677,0.003422309,0.005615232,0.044135429
43,"Price, David E.",Democrat,NC,934,930,P000523,115,11,0.001592587,0.001838494,0.003230305,0.006661386,0.05171665
44,"Rogers, Harold",Republican,KY,981,977,R000395,115,2,0.000289561,0.000285428,0.001358796,0.001933786,0.020006278
45,"Rohrabacher, Dana",Republican,CA,983,979,R000409,115,12,0.001737368,0.001439734,0.002061403,0.005238505,0.027964408
46,"Ros-Lehtinen, Ileana",Republican,FL,989,985,R000435,115,24,0.003474736,0.015243128,0.003048851,0.021766715,0.071843875
47,"Roybal-Allard, Lucille",Democrat,CA,1001,997,R000486,115,12,0.001737368,0.00417229,0.003656512,0.009566169,0.055946242
48,"Royce, Edward R.",Republican,CA,1002,998,R000487,115,33,0.004777762,0.009316294,0.002082503,0.016176559,0.076544496
49,"Rush, Bobby L.",Democrat,IL,1007,1003,R000515,115,15,0.00217171,0.002348487,0.004880272,0.009400469,0.052800169
50,"Sanford, Mark",Republican,SC,1016,1012,S000051,115,12,0.001737368,0.000778631,0.000651969,0.003167968,0.027312362
51,"Scott, Robert C. ""Bobby""",Democrat,VA,1043,1037,S000185,115,20,0.002895613,0.005685479,0.003460288,0.01204138,0.050880814
52,"Sensenbrenner, F. James, Jr.",Republican,WI,1048,1041,S000244,115,29,0.004198639,0.004833392,0.002194329,0.01122636,0.063872933
53,"Serrano, Jose E.",Democrat,NY,1049,1042,S000248,115,12,0.001737368,0.001880469,0.003907593,0.00752543,0.044131325
54,"Slaughter, Louise McIntosh",Democrat,NY,1076,1069,S000480,115,8,0.001158245,0.005504988,0.004601761,0.011264994,0.04945793
55,"Smith, Christopher H.",Republican,NJ,1078,1071,S000522,115,40,0.005791226,0.009882953,0.002639525,0.018313704,0.067019871
56,"Smith, Lamar",Republican,TX,1082,1075,S000583,115,11,0.001592587,0.004447224,0.002742911,0.008782722,0.068176148
57,"Thompson, Bennie G.",Democrat,MS,1158,1151,T000193,115,12,0.001737368,0.001506893,0.002801989,0.00604625,0.047101558
58,"Thornberry, Mac",Republican,TX,1162,1155,T000238,115,8,0.001158245,0.001441832,0.001373566,0.003973643,0.020870142
59,"Upton, Fred",Republican,MI,1184,1177,U000031,115,9,0.001303026,0.001416648,0.001620428,0.004340101,0.027961138
60,"Velazquez, Nydia M.",Democrat,NY,1191,1184,V000081,115,43,0.006225568,0.002774531,0.002783,0.011783099,0.06674486
61,"Visclosky, Peter J.",Democrat,IN,1195,1188,V000108,115,1,0.000144781,0.000188886,0.001293388,0.001627055,0.030741701
62,"Waters, Maxine",Democrat,CA,1212,1205,W000187,115,40,0.005791226,0.006487197,0.002783,0.015061423,0.05020023
63,"Young, Don",Republican,AK,1264,1256,Y000033,115,30,0.00434342,0.003414645,0.003268284,0.011026349,0.058786962
64,"Aderholt, Robert B.",Republican,AL,1276,1460,A000055,115,2,0.000289561,0.000369378,0.001447413,0.002106352,0.020486253
65,"Brady, Kevin",Republican,TX,1284,1468,B000755,115,12,0.001737368,0.005227954,0.001782892,0.008748214,0.023824582
66,"Brady, Robert A.",Democrat,PA,1285,1469,B001227,115,6,0.000868684,0.000875173,0.003688161,0.005432018,0.049961925
67,"Davis, Danny K.",Democrat,IL,1295,1477,D000096,115,17,0.002461271,0.00220997,0.003937132,0.008608374,0.04429676
68,"DeGette, Diana",Democrat,CO,1297,1479,D000197,115,12,0.001737368,0.004971908,0.002905376,0.009614652,0.050017832
69,"Granger, Kay",Republican,TX,1306,1487,G000377,115,3,0.000434342,0.001834296,0.001609878,0.003878516,0.01879443
70,"Kind, Ron",Democrat,WI,1316,1498,K000188,115,18,0.002606052,0.003278227,0.003618533,0.009502812,0.052900378
71,"Lee, Barbara",Democrat,CA,1319,1501,L000551,115,45,0.00651513,0.012302797,0.007659052,0.026476979,0.053239016
72,"McGovern, James P.",Democrat,MA,1322,1504,M000312,115,13,0.001882149,0.006163991,0.008355329,0.016401469,0.060613634
73,"Meeks, Gregory W.",Democrat,NY,1324,1506,M001137,115,15,0.00217171,0.002199477,0.004589101,0.008960288,0.049545682
74,"Pascrell, Bill, Jr.",Democrat,NJ,1328,1510,P000096,115,16,0.002316491,0.004934131,0.003816866,0.011067488,0.052808754
75,"Sessions, Pete",Republican,TX,1343,1525,S000250,115,11,0.001592587,0.002524781,0.003413869,0.007531237,0.042224069
76,"Sherman, Brad",Democrat,CA,1344,1526,S000344,115,10,0.001447807,0.00126344,0.003213426,0.005924672,0.04436512
77,"Shimkus, John",Republican,IL,1345,1527,S000364,115,5,0.000723903,0.001729359,0.002042414,0.004495677,0.039863461
78,"Smith, Adam",Democrat,WA,1346,1528,S000510,115,12,0.001737368,0.001890962,0.003289383,0.006917714,0.049600788
79,"Capuano, Michael E.",Democrat,MA,1366,1564,C001037,115,13,0.001882149,0.001846889,0.003924473,0.00765351,0.047400666
80,"Larson, John B.",Democrat,CT,1379,1583,L000557,115,7,0.001013465,0.006101029,0.003181777,0.010296271,0.052584864
81,"Schakowsky, Janice D.",Democrat,IL,1385,1588,S001145,115,26,0.003764297,0.006304607,0.006741232,0.016810135,0.054534657
82,"Simpson, Michael K.",Republican,ID,1387,1590,S001148,115,7,0.001013465,0.001391463,0.001772343,0.00417727,0.03199597
83,"Thompson, Mike",Democrat,CA,1390,1593,T000460,115,23,0.003329955,0.007607922,0.003380111,0.014317988,0.060437391
84,"Walden, Greg",Republican,OR,1393,1596,W000791,115,12,0.001737368,0.001905653,0.001692165,0.005335186,0.031360655
85,"Napolitano, Grace F.",Democrat,CA,1397,1602,N000179,115,8,0.001158245,0.002230958,0.005179882,0.008569085,0.053914345
86,"Crowley, Joseph",Democrat,NY,1398,1604,C001038,115,20,0.002895613,0.004260436,0.002964454,0.010120504,0.055188673
87,"Schiff, Adam B.",Democrat,CA,1406,1635,S001150,115,16,0.002316491,0.003551063,0.004080608,0.009948162,0.052407763
88,"Issa, Darrell E.",Republican,CA,1408,1640,I000056,115,29,0.004198639,0.002856381,0.001888389,0.008943409,0.047140691
89,"Davis, Susan A.",Democrat,CA,1409,1641,D000598,115,13,0.001882149,0.00447031,0.003221866,0.009574324,0.059465396
90,"McCollum, Betty",Democrat,MN,1421,1653,M001143,115,5,0.000723903,0.002396758,0.005422524,0.008543186,0.050740907
91,"Clay, Wm. Lacy",Democrat,MO,1422,1654,C001049,115,6,0.000868684,0.001601336,0.003975111,0.006445132,0.043042166
92,"Graves, Sam",Republican,MO,1424,1656,G000546,115,11,0.001592587,0.005975105,0.002074063,0.009641755,0.065490839
93,"Tiberi, Patrick J.",Republican,OH,1431,1664,T000462,115,17,0.002461271,0.004887959,0.002323035,0.009672265,0.067489115
94,"Langevin, James R.",Democrat,RI,1435,1668,L000559,115,38,0.005501665,0.002457621,0.003835856,0.011795142,0.055964489
95,"Culberson, John Abney",Republican,TX,1437,1670,C001048,115,4,0.000579123,0.000463821,0.002282946,0.00332589,0.022172961
96,"Larsen, Rick",Democrat,WA,1442,1675,L000560,115,10,0.001447807,0.002182687,0.002702822,0.006333316,0.045930198
97,"Shuster, Bill",Republican,PA,1445,1681,S001154,115,5,0.000723903,0.002862678,0.001753353,0.005339934,0.027294886
98,"Lynch, Stephen F.",Democrat,MA,1449,1686,L000562,115,21,0.003040394,0.003811307,0.002751351,0.009603051,0.074304238
99,"Wilson, Joe",Republican,SC,1451,1688,W000795,115,21,0.003040394,0.00493623,0.003576334,0.011552958,0.061694151
100,"Rogers, Mike D.",Republican,AL,1455,1704,R000575,115,7,0.001013465,0.000585548,0.001884169,0.003483181,0.020170706
101,"Franks, Trent",Republican,AZ,1458,1707,F000448,115,8,0.001158245,0.005549061,0.003863285,0.010570591,0.044468269
102,"Grijalva, Raul M.",Democrat,AZ,1459,1708,G000551,115,27,0.003909078,0.005985598,0.009201412,0.019096088,0.059733238
103,"Nunes, Devin",Republican,CA,1461,1710,N000181,115,12,0.001737368,0.002163798,0.001666846,0.005568012,0.025794255
104,"Diaz-Balart, Mario",Republican,FL,1468,1717,D000600,115,6,0.000868684,0.001093442,0.001888389,0.003850515,0.029224997
105,"Scott, David",Democrat,GA,1473,1722,S001157,115,7,0.001013465,0.000772335,0.002806209,0.004592009,0.047091809
106,"Bordallo, Madeleine Z.",Democrat,GU,1474,1723,B001245,115,11,0.001592587,0.001508992,0.004342239,0.007443819,0.04040914
107,"King, Steve",Republican,IA,1475,1724,K000362,115,33,0.004777762,0.006187077,0.002635305,0.013600144,0.037812934
108,"Ruppersberger, C. A. Dutch",Democrat,MD,1479,1728,R000576,115,4,0.000579123,0.000927642,0.002230198,0.003736962,0.043358914
109,"Pearce, Stevan",Republican,NM,1489,1738,P000588,115,12,0.001737368,0.00076394,0.002344134,0.004845442,0.032756603
110,"Turner, Michael R.",Republican,OH,1492,1741,T000463,115,9,0.001303026,0.003542668,0.002025534,0.006871229,0.039074605
111,"Cole, Tom",Republican,OK,1493,1742,C001053,115,7,0.001013465,0.001464919,0.003112149,0.005590532,0.04094144
112,"Murphy, Tim",Republican,PA,1495,1744,M001151,115,5,0.000723903,0.002877369,0.002133141,0.005734413,0.032500981
113,"Blackburn, Marsha",Republican,TN,1499,1748,B001243,115,26,0.003764297,0.005565851,0.004051069,0.013381217,0.046794444
114,"Hensarling, Jeb",Republican,TX,1500,1749,H001036,115,2,0.000289561,0.000818508,0.001947467,0.003055536,0.018012124
115,"Burgess, Michael C.",Republican,TX,1502,1751,B001248,115,20,0.002895613,0.004279325,0.002493939,0.009668877,0.036279906
116,"Carter, John R.",Republican,TX,1503,1752,C001051,115,7,0.001013465,0.003572051,0.002249187,0.006834702,0.027610476
117,"Bishop, Rob",Republican,UT,1504,1753,B001250,115,18,0.002606052,0.002686384,0.002690163,0.007982598,0.056927065
118,"Ryan, Tim",Democrat,OH,1505,1756,R000577,115,23,0.003329955,0.002172193,0.004873942,0.01037609,0.059035953
119,"Sanchez, Linda T.",Democrat,CA,1507,1757,S001156,115,20,0.002895613,0.006178682,0.003367451,0.012441746,0.054604796
120,"Butterfield, G. K.",Democrat,NC,1512,1761,B001251,115,2,0.000289561,0.002680087,0.002998213,0.005967862,0.035748117
121,"Costa, Jim",Democrat,CA,1513,1774,C001059,115,3,0.000434342,0.000803816,0.002656404,0.003894562,0.036212885
122,"Wasserman Schultz, Debbie",Democrat,FL,1516,1777,W000797,115,12,0.001737368,0.004331794,0.003778888,0.009848049,0.052593161
123,"Lipinski, Daniel",Democrat,IL,1520,1781,L000563,115,18,0.002606052,0.002881566,0.003513036,0.009000654,0.055775737
124,"Cleaver, Emanuel",Democrat,MO,1529,1790,C001061,115,1,0.000144781,0.000971715,0.002960234,0.00407673,0.036924291
125,"Foxx, Virginia",Republican,NC,1530,1791,F000450,115,12,0.001737368,0.0016622,0.001455853,0.004855421,0.032139006
126,"McHenry, Patrick T.",Republican,NC,1531,1792,M001156,115,12,0.001737368,0.001387265,0.001624647,0.004749281,0.042127879
127,"Fortenberry, Jeff",Republican,NE,1532,1793,F000449,115,8,0.001158245,0.003429337,0.002027644,0.006615226,0.046347979
128,"Higgins, Brian",Democrat,NY,1533,1794,H001038,115,8,0.001158245,0.001404055,0.003437079,0.005999379,0.04631891
129,"Dent, Charles W.",Republican,PA,1538,1799,D000604,115,8,0.001158245,0.004256239,0.001987556,0.00740204,0.070399034
130,"Gohmert, Louie",Republican,TX,1540,1801,G000552,115,12,0.001737368,0.002497497,0.002688053,0.006922918,0.029490216
131,"Poe, Ted",Republican,TX,1541,1802,P000592,115,44,0.006370349,0.008978398,0.003576334,0.018925081,0.059505859
132,"Green, Al",Democrat,TX,1542,1803,G000553,115,30,0.00434342,0.005775725,0.003194437,0.013313581,0.047144407
133,"McCaul, Michael T.",Republican,TX,1543,1804,M001157,115,30,0.00434342,0.005515481,0.003061511,0.012920412,0.075064783
134,"Conaway, K. Michael",Republican,TX,1544,1805,C001062,115,16,0.002316491,0.004415743,0.002555127,0.009287361,0.055010977
135,"Marchant, Kenny",Republican,TX,1545,1806,M001158,115,14,0.002026929,0.000875173,0.003057291,0.005959394,0.024619112
136,"Cuellar, Henry",Democrat,TX,1546,1807,C001063,115,9,0.001303026,0.001110232,0.001812431,0.004225689,0.02638122
137,"McMorris Rodgers, Cathy",Republican,WA,1548,1809,M001159,115,15,0.00217171,0.004631913,0.002449631,0.009253253,0.06230657
138,"Reichert, David G.",Republican,WA,1549,1810,R000578,115,22,0.003185174,0.006898549,0.00185252,0.011936244,0.07478166
139,"Moore, Gwen",Democrat,WI,1550,1811,M001160,115,18,0.002606052,0.002722062,0.0058635,0.011191614,0.051343622
140,"Matsui, Doris O.",Democrat,CA,1551,1814,M001163,115,8,0.001158245,0.002249846,0.003911813,0.007319905,0.047925382
141,"Sires, Albio",Democrat,NJ,1554,1818,S001165,115,10,0.001447807,0.002522682,0.004089048,0.008059536,0.044277991
142,"McNerney, Jerry",Democrat,CA,1558,1832,M001166,115,15,0.00217171,0.00108085,0.003312593,0.006565152,0.041796385
143,"McCarthy, Kevin",Republican,CA,1559,1833,M001165,115,10,0.001447807,0.001758742,0.000681508,0.003888056,0.063792963
144,"Lamborn, Doug",Republican,CO,1560,1834,L000564,115,17,0.002461271,0.003450324,0.003620643,0.009532238,0.043908963
145,"Perlmutter, Ed",Democrat,CO,1561,1835,P000593,115,7,0.001013465,0.001057764,0.002926475,0.004997703,0.051307798
146,"Courtney, Joe",Democrat,CT,1562,1836,C001069,115,12,0.001737368,0.006071647,0.004361229,0.012170243,0.057425788
147,"Bilirakis, Gus M.",Republican,FL,1564,1838,B001257,115,34,0.004922542,0.004678085,0.002721812,0.012322439,0.054781829
