,name,party,state,SGID,thomas_id,bioguide_id,congress,number_of_bills,share_of_bills,share_of_signatures_received_111_115,share_of_signatures_given_111_115,engagement_score,eigenvector_centrality
148,"Castor, Kathy",Democrat,FL,1565,1839,C001066,115,10,0.001447807,0.003026379,0.003038302,0.007512487,0.048713874
149,"Buchanan, Vern",Republican,FL,1566,1840,B001260,115,16,0.002316491,0.002906751,0.001806102,0.007029343,0.058687111
150,"Johnson, Henry C. ""Hank,"" Jr.",Democrat,GA,1569,1843,J000288,115,20,0.002895613,0.005645603,0.005070166,0.013611382,0.058286946
151,"Loebsack, David",Democrat,IA,1572,1846,L000565,115,13,0.001882149,0.001658002,0.004373888,0.007914039,0.045471797
152,"Roskam, Peter J.",Republican,IL,1574,1848,R000580,115,20,0.002895613,0.006562751,0.002249187,0.011707551,0.067331486
153,"Yarmuth, John A.",Democrat,KY,1579,1853,Y000062,115,8,0.001158245,0.001790223,0.003002433,0.005950901,0.046807167
154,"Sarbanes, John P.",Democrat,MD,1580,1854,S001168,115,8,0.001158245,0.003263536,0.002247077,0.006668859,0.048160794
155,"Walberg, Tim",Republican,MI,1582,1855,W000798,115,26,0.003764297,0.0024933,0.002143691,0.008401287,0.044852486
156,"Walz, Timothy J.",Democrat,MN,1583,1856,W000799,115,11,0.001592587,0.004275128,0.003337912,0.009205627,0.073642858
157,"Ellison, Keith",Democrat,MN,1584,1857,E000288,115,36,0.005212104,0.003292919,0.006260167,0.01476519,0.04897101
158,"Smith, Adrian",Republican,NE,1587,1860,S001172,115,11,0.001592587,0.001525782,0.001373566,0.004491935,0.031753539
159,"Shea-Porter, Carol",Democrat,NH,1588,1861,S001170,115,15,0.00217171,0.001101837,0.003941352,0.007214899,0.059392808
160,"Clarke, Yvette D.",Democrat,NY,1591,1864,C001067,115,23,0.003329955,0.002115527,0.005492152,0.010937634,0.05404344
161,"Jordan, Jim",Republican,OH,1595,1868,J000289,115,2,0.000289561,0.001538374,0.001772343,0.003600278,0.022250488
162,"Cohen, Steve",Democrat,TN,1605,1878,C001068,115,33,0.004777762,0.00578412,0.007684371,0.018246252,0.066336825
163,"Welch, Peter",Democrat,VT,1606,1879,W000800,115,29,0.004198639,0.002610829,0.004789545,0.011599013,0.054046903
164,"Tsongas, Niki",Democrat,MA,1610,1884,T000465,115,5,0.000723903,0.000852087,0.003306263,0.004882253,0.044329911
165,"Latta, Robert E.",Republican,OH,1611,1885,L000566,115,23,0.003329955,0.004044267,0.003192327,0.010566548,0.034502363
166,"Wittman, Robert J.",Republican,VA,1612,1886,W000804,115,19,0.002750832,0.001024184,0.003314703,0.007089719,0.037378803
167,"Foster, Bill",Democrat,IL,1613,1888,F000454,115,28,0.004053858,0.002029479,0.002268177,0.008351514,0.052861145
168,"Carson, Andre",Democrat,IN,1614,1889,C001072,115,12,0.001737368,0.002245649,0.004555342,0.008538359,0.052503218
169,"Speier, Jackie",Democrat,CA,1615,1890,S001175,115,29,0.004198639,0.007488294,0.003869615,0.015556548,0.05828954
170,"Scalise, Steve",Republican,LA,1617,1892,S001176,115,6,0.000868684,0.003567853,0.00153814,0.005974677,0.026729326
171,"Fudge, Marcia L.",Democrat,OH,1620,1895,F000455,115,10,0.001447807,0.002312808,0.003641742,0.007402357,0.040917525
172,"McClintock, Tom",Republican,CA,1624,1908,M001177,115,9,0.001303026,0.001966517,0.002618425,0.005887968,0.041867598
173,"Hunter, Duncan D.",Republican,CA,1625,1909,H001048,115,15,0.00217171,0.003962416,0.002318815,0.008452941,0.043775499
174,"Polis, Jared",Democrat,CO,1626,1910,P000598,115,25,0.003619516,0.004745245,0.004726247,0.013091008,0.058144925
175,"Coffman, Mike",Republican,CO,1628,1912,C001077,115,19,0.002750832,0.002312808,0.003460288,0.008523929,0.065481621
176,"Himes, James A.",Democrat,CT,1629,1913,H001047,115,14,0.002026929,0.000866778,0.002962344,0.005856052,0.047271457
177,"Posey, Bill",Republican,FL,1631,1915,P000599,115,19,0.002750832,0.004480804,0.00339699,0.010628626,0.045933034
178,"Rooney, Thomas J.",Republican,FL,1632,1916,R000583,115,8,0.001158245,0.001309612,0.002664844,0.005132701,0.031206549
179,"Jenkins, Lynn",Republican,KS,1637,1921,J000290,115,24,0.003474736,0.0061493,0.003137468,0.012761504,0.067503887
180,"Guthrie, Brett",Republican,KY,1638,1922,G000558,115,18,0.002606052,0.005769429,0.002398992,0.010774473,0.071100616
181,"Pingree, Chellie",Democrat,ME,1643,1927,P000597,115,13,0.001882149,0.00157825,0.004766336,0.008226735,0.055308095
182,"Paulsen, Erik",Republican,MN,1646,1930,P000594,115,39,0.005646446,0.009247036,0.002295606,0.017189087,0.075099004
183,"Luetkemeyer, Blaine",Republican,MO,1647,1931,L000569,115,16,0.002316491,0.004505989,0.00276823,0.00959071,0.035988289
184,"Harper, Gregg",Republican,MS,1648,1933,H001045,115,20,0.002895613,0.002501695,0.002352574,0.007749882,0.054184916
185,"Lance, Leonard",Republican,NJ,1651,1936,L000567,115,25,0.003619516,0.002833295,0.002947575,0.009400386,0.056887981
186,"Lujan, Ben Ray",Democrat,NM,1654,1939,L000570,115,39,0.005646446,0.002058861,0.002829418,0.010534725,0.050395036
187,"Titus, Dina",Democrat,NV,1655,1940,T000468,115,12,0.001737368,0.002612928,0.003012982,0.007363278,0.051661216
188,"Tonko, Paul",Democrat,NY,1657,1942,T000469,115,11,0.001592587,0.002214168,0.004584881,0.008391636,0.054047863
189,"Schrader, Kurt",Democrat,OR,1665,1950,S001180,115,14,0.002026929,0.002749346,0.002067733,0.006844008,0.049401592
190,"Thompson, Glenn",Republican,PA,1667,1952,T000467,115,14,0.002026929,0.002562558,0.00279355,0.007383037,0.05261328
191,"Roe, David P.",Republican,TN,1669,1954,R000582,115,30,0.00434342,0.006084239,0.003629082,0.014056741,0.067574366
192,"Olson, Pete",Republican,TX,1670,1955,O000168,115,12,0.001737368,0.004562655,0.003472948,0.00977297,0.041761282
193,"Chaffetz, Jason",Republican,UT,1671,1956,C001076,115,16,0.002316491,0.003962416,0.002071953,0.008350859,0.068132574
194,"Connolly, Gerald E.",Democrat,VA,1675,1959,C001078,115,27,0.003909078,0.003238351,0.004124916,0.011272346,0.064750508
195,"Sablan, Gregorio Kilili Camacho",Democrat,MP,1677,1962,S001177,115,3,0.000434342,0.001517387,0.002209098,0.004160827,0.026883464
196,"Quigley, Mike",Democrat,IL,1678,1967,Q000023,115,20,0.002895613,0.002411449,0.003770448,0.00907751,0.054969912
197,"Chu, Judy",Democrat,CA,1680,1970,C001080,115,24,0.003474736,0.003897355,0.005211531,0.012583622,0.055951113
198,"Garamendi, John",Democrat,CA,1681,1973,G000559,115,10,0.001447807,0.001798618,0.003732469,0.006978893,0.063115269
199,"Deutch, Theodore E.",Democrat,FL,1683,1976,D000610,115,19,0.002750832,0.003433534,0.003340022,0.009524388,0.052638337
200,"Graves, Tom",Republican,GA,1686,1979,G000560,115,3,0.000434342,0.001397759,0.001318707,0.003150808,0.016266662
201,"Reed, Tom",Republican,NY,1688,1982,R000585,115,29,0.004198639,0.006050659,0.001797662,0.01204696,0.05648874
202,"Roby, Martha",Republican,AL,1689,1986,R000591,115,5,0.000723903,0.00088147,0.001014877,0.00262025,0.017320648
203,"Brooks, Mo",Republican,AL,1690,1987,B001274,115,10,0.001447807,0.000619127,0.002002325,0.004069259,0.022744222
204,"Sewell, Terri A.",Democrat,AL,1691,1988,S001185,115,8,0.001158245,0.002528978,0.001979116,0.005666339,0.05613949
205,"Crawford, Eric A. ""Rick""",Republican,AR,1692,1989,C001087,115,11,0.001592587,0.001135417,0.001580339,0.004308343,0.030345257
206,"Womack, Steve",Republican,AR,1694,1991,W000809,115,6,0.000868684,0.001758742,0.001344026,0.003971452,0.02039067
207,"Gosar, Paul A.",Republican,AZ,1695,1992,G000565,115,23,0.003329955,0.004501791,0.002700713,0.010532459,0.039321016
208,"Schweikert, David",Republican,AZ,1697,1994,S001183,115,9,0.001303026,0.001124923,0.001831421,0.00425937,0.027030228
209,"Denham, Jeff",Republican,CA,1698,1995,D000612,115,11,0.001592587,0.002512188,0.001348246,0.005453022,0.067396559
210,"Bass, Karen",Democrat,CA,1699,1996,B001270,115,26,0.003764297,0.005664492,0.002964454,0.012393243,0.057413556
211,"Tipton, Scott  R.",Republican,CO,1700,1997,T000470,115,22,0.003185174,0.001744051,0.001998105,0.00692733,0.045346979
212,"Webster, Daniel",Republican,FL,1705,2002,W000806,115,4,0.000579123,0.00039876,0.001185782,0.002163664,0.02768664
213,"Ross, Dennis A.",Republican,FL,1706,2003,R000593,115,15,0.00217171,0.001588744,0.002559347,0.006319801,0.048575007
214,"Wilson, Frederica S.",Democrat,FL,1707,2004,W000808,115,11,0.001592587,0.00240935,0.00401942,0.008021357,0.045879573
215,"Woodall, Rob",Republican,GA,1711,2008,W000810,115,2,0.000289561,0.000759743,0.000719487,0.001768791,0.016418409
216,"Scott, Austin",Republican,GA,1712,2009,S001189,115,6,0.000868684,0.001101837,0.001939027,0.003909548,0.02941155
217,"Labrador, Raul R.",Republican,ID,1714,2011,L000573,115,8,0.001158245,0.001397759,0.001067625,0.00362363,0.02270407
218,"Kinzinger, Adam",Republican,IL,1717,2014,K000378,115,21,0.003040394,0.002434535,0.001898938,0.007373867,0.051633533
219,"Hultgren, Randy",Republican,IL,1718,2015,H001059,115,20,0.002895613,0.001592942,0.002050854,0.006539408,0.041364421
220,"Rokita, Todd",Republican,IN,1720,2017,R000592,115,18,0.002606052,0.002086145,0.002521368,0.007213565,0.042087264
221,"Bucshon, Larry",Republican,IN,1721,2018,B001275,115,12,0.001737368,0.001076652,0.001690055,0.004504075,0.03218191
222,"Yoder, Kevin",Republican,KS,1724,2021,Y000063,115,4,0.000579123,0.001920345,0.001711155,0.004210622,0.043884281
223,"Richmond, Cedric L.",Democrat,LA,1726,2023,R000588,115,11,0.001592587,0.002063059,0.002057183,0.005712829,0.070895438
224,"Keating, William R.",Democrat,MA,1728,2025,K000375,115,15,0.00217171,0.000688386,0.002913816,0.005773911,0.04675988
225,"Harris, Andy",Republican,MD,1729,2026,H001052,115,5,0.000723903,0.000644312,0.002050854,0.003419069,0.025790891
226,"Huizenga, Bill",Republican,MI,1731,2028,H001058,115,8,0.001158245,0.001370475,0.001951687,0.004480407,0.028348752
227,"Amash, Justin",Independent,MI,1732,2029,A000367,115,8,0.001158245,0.000942333,0.000523263,0.002623841,0.014389843
228,"Hartzler, Vicky",Republican,MO,1735,2032,H001053,115,13,0.001882149,0.001225663,0.002196439,0.00530425,0.03027467
229,"Long, Billy",Republican,MO,1736,2033,L000576,115,7,0.001013465,0.002140712,0.002247077,0.005401254,0.043946822
230,"Palazzo, Steven M.",Republican,MS,1738,2035,P000601,115,9,0.001303026,0.001145911,0.001890499,0.004339435,0.038460939
231,"Johnson, Bill",Republican,OH,1749,2046,J000292,115,12,0.001737368,0.00103048,0.003019312,0.00578716,0.044298019
232,"Stivers, Steve",Republican,OH,1750,2047,S001187,115,20,0.002895613,0.002163798,0.003120589,0.00818,0.051622395
233,"Renacci, James B.",Republican,OH,1751,2048,R000586,115,20,0.002895613,0.0041555,0.001770233,0.008821345,0.068319602
234,"Gibbs, Bob",Republican,OH,1752,2049,G000563,115,10,0.001447807,0.001303316,0.001797662,0.004548784,0.033093871
235,"Kelly, Mike",Republican,PA,1754,2051,K000376,115,29,0.004198639,0.004432533,0.002443301,0.011074473,0.075012981
236,"Meehan, Patrick",Republican,PA,1755,2052,M001181,115,15,0.00217171,0.002132317,0.001995995,0.006300022,0.052802567
237,"Marino, Tom",Republican,PA,1756,2053,M001179,115,22,0.003185174,0.002321203,0.001970676,0.007477054,0.040417234
238,"Barletta, Lou",Republican,PA,1757,2054,B001269,115,20,0.002895613,0.00144603,0.002234418,0.006576061,0.031199323
239,"Cicilline, David N.",Democrat,RI,1758,2055,C001084,115,50,0.007239033,0.007414838,0.004595431,0.019249303,0.059034656
240,"Duncan, Jeff",Republican,SC,1760,2057,D000615,115,9,0.001303026,0.001901456,0.002818869,0.006023351,0.037775306
241,"Gowdy, Trey",Republican,SC,1761,2058,G000566,115,2,0.000289561,0.000367279,0.001160462,0.001817303,0.011494533
242,"Noem, Kristi L.",Republican,SD,1763,2060,N000184,115,21,0.003040394,0.002663297,0.001521261,0.007224952,0.052017115
243,"Fleischmann, Charles J. ""Chuck""",Republican,TN,1764,2061,F000459,115,2,0.000289561,0.000698879,0.001310268,0.002298708,0.023128534
244,"DesJarlais, Scott",Republican,TN,1765,2062,D000616,115,6,0.000868684,0.000957024,0.0018483,0.003674008,0.023748064
245,"Black, Diane",Republican,TN,1766,2063,B001273,115,25,0.003619516,0.006575344,0.002012875,0.012207735,0.045524814
246,"Flores, Bill",Republican,TX,1768,2065,F000461,115,10,0.001447807,0.00117949,0.00215002,0.004777317,0.040468857
247,"Farenthold, Blake",Republican,TX,1770,2067,F000460,115,9,0.001303026,0.00063172,0.002599436,0.004534182,0.032573476
248,"Griffith, H. Morgan",Republican,VA,1773,2070,G000568,115,24,0.003474736,0.002887862,0.001417874,0.007780472,0.055293771
249,"Herrera Beutler, Jaime",Republican,WA,1774,2071,H001056,115,8,0.001158245,0.000923444,0.001160462,0.003242152,0.05204941
250,"Duffy, Sean P.",Republican,WI,1775,2072,D000614,115,22,0.003185174,0.001393561,0.001341917,0.005920652,0.030327332
251,"McKinley, David B.",Republican,WV,1777,2074,M001180,115,38,0.005501665,0.005463013,0.002274506,0.013239184,0.070899893
252,"Amodei, Mark E.",Republican,NV,1780,2090,A000369,115,7,0.001013465,0.000917148,0.001913708,0.003844321,0.034161072
253,"Bonamici, Suzanne",Democrat,OR,1782,2092,B001278,115,20,0.002895613,0.001120726,0.002831528,0.006847867,0.049742446
254,"Massie, Thomas",Republican,KY,1784,2094,M001184,115,8,0.001158245,0.001521584,0.000987448,0.003667278,0.032515868
255,"DelBene, Suzan K.",Democrat,WA,1786,2096,D000617,115,24,0.003474736,0.002764037,0.002409542,0.008648315,0.056961144
256,"Payne, Donald M., Jr.",Democrat,NJ,1787,2097,P000604,115,15,0.00217171,0.001380969,0.002618425,0.006171104,0.051362274
257,"Sinema, Kyrsten",Democrat,AZ,1789,2099,S001191,115,15,0.00217171,0.000495302,0.002384223,0.005051235,0.049535669
258,"LaMalfa, Doug",Republican,CA,1790,2100,L000578,115,15,0.00217171,0.001078751,0.002112042,0.005362502,0.044025389
259,"Huffman, Jared",Democrat,CA,1791,2101,H001068,115,31,0.0044882,0.002887862,0.003245075,0.010621138,0.055094405
260,"Bera, Ami",Democrat,CA,1792,2102,B001287,115,7,0.001013465,0.000367279,0.001438973,0.002819717,0.032611245
261,"Cook, Paul",Republican,CA,1793,2103,C001094,115,14,0.002026929,0.000784928,0.001690055,0.004501912,0.045584651
262,"Swalwell, Eric",Democrat,CA,1794,2104,S001193,115,15,0.00217171,0.001252946,0.002958124,0.00638278,0.058918448
263,"Valadao, David G.",Republican,CA,1795,2105,V000129,115,5,0.000723903,0.001523683,0.001519151,0.003766737,0.068995716
264,"Brownley, Julia",Democrat,CA,1796,2106,B001285,115,24,0.003474736,0.001422944,0.002985553,0.007883233,0.057830299
265,"Cardenas, Tony",Democrat,CA,1797,2107,C001097,115,28,0.004053858,0.003685383,0.002624755,0.010363996,0.058026496
266,"Ruiz, Raul",Democrat,CA,1799,2109,R000599,115,25,0.003619516,0.001278131,0.001715374,0.006613022,0.049364818
267,"Takano, Mark",Democrat,CA,1800,2110,T000472,115,24,0.003474736,0.001401956,0.003804207,0.008680899,0.053698446
268,"Lowenthal, Alan S.",Democrat,CA,1801,2111,L000579,115,17,0.002461271,0.002701075,0.003916033,0.009078379,0.058366223
269,"Vargas, Juan",Democrat,CA,1802,2112,V000130,115,11,0.001592587,0.000654806,0.002506599,0.004753992,0.038743078
270,"Peters, Scott H.",Democrat,CA,1803,2113,P000608,115,20,0.002895613,0.001553066,0.003135358,0.007584037,0.056664761
271,"Esty, Elizabeth H.",Democrat,CT,1804,2114,E000293,115,28,0.004053858,0.002314907,0.002396882,0.008765648,0.057452779
272,"Yoho, Ted S.",Republican,FL,1805,2115,Y000065,115,23,0.003329955,0.003488101,0.001896829,0.008714885,0.073794182
273,"DeSantis, Ron",Republican,FL,1806,2116,D000621,115,14,0.002026929,0.002495399,0.001162572,0.0056849,0.059512834
274,"Frankel, Lois",Democrat,FL,1809,2119,F000462,115,14,0.002026929,0.002195279,0.001974896,0.006197104,0.053105128
275,"Collins, Doug",Republican,GA,1811,2121,C001093,115,22,0.003185174,0.002570953,0.001048636,0.006804764,0.051095879
276,"Gabbard, Tulsi",Democrat,HI,1812,2122,G000571,115,22,0.003185174,0.001746149,0.001776562,0.006707886,0.05553065
277,"Davis, Rodney",Republican,IL,1816,2126,D000619,115,22,0.003185174,0.003028478,0.002137361,0.008351013,0.066853799
278,"Bustos, Cheri",Democrat,IL,1817,2127,B001286,115,21,0.003040394,0.001548868,0.001981226,0.006570488,0.047610042
279,"Walorski, Jackie",Republican,IN,1818,2128,W000813,115,15,0.00217171,0.001433438,0.001519151,0.005124298,0.045070332
280,"Brooks, Susan W.",Republican,IN,1819,2129,B001284,115,19,0.002750832,0.001880469,0.001498051,0.006129352,0.04477584
281,"Messer, Luke",Republican,IN,1820,2130,M001189,115,20,0.002895613,0.001464919,0.001778672,0.006139204,0.053261992
282,"Barr, Andy",Republican,KY,1821,2131,B001282,115,21,0.003040394,0.002170094,0.001704825,0.006915313,0.056885926
283,"Delaney, John K.",Democrat,MD,1822,2133,D000620,115,20,0.002895613,0.0016622,0.002124701,0.006682514,0.056510217
284,"Wagner, Ann",Republican,MO,1825,2137,W000812,115,15,0.00217171,0.00141245,0.001514931,0.005099091,0.055694506
285,"Hudson, Richard",Republican,NC,1827,2140,H001067,115,17,0.002461271,0.002105033,0.001426314,0.005992618,0.045316062
286,"Pittenger, Robert",Republican,NC,1828,2141,P000606,115,10,0.001447807,0.000891963,0.001715374,0.004055144,0.034267925
287,"Meadows, Mark",Republican,NC,1829,2142,M001187,115,32,0.004632981,0.001983307,0.002012875,0.008629162,0.038312813
288,"Holding, George",Republican,NC,1830,2143,H001065,115,12,0.001737368,0.001024184,0.00092204,0.003683592,0.034471685
289,"Cramer, Kevin",Republican,ND,1831,2144,C001096,115,18,0.002606052,0.001078751,0.002529808,0.006214611,0.053509466
290,"Kuster, Ann M.",Democrat,NH,1832,2145,K000382,115,23,0.003329955,0.000862581,0.002945465,0.007138001,0.052108178
291,"Lujan Grisham, Michelle",Democrat,NM,1833,2146,L000580,115,23,0.003329955,0.001328501,0.002331474,0.00698993,0.056399891
292,"Meng, Grace",Democrat,NY,1835,2148,M001188,115,37,0.005356884,0.002850085,0.00245807,0.01066504,0.060018066
293,"Jeffries, Hakeem S.",Democrat,NY,1836,2149,J000294,115,12,0.001737368,0.001171095,0.002095162,0.005003625,0.053196502
294,"Maloney, Sean Patrick",Democrat,NY,1837,2150,M001185,115,19,0.002750832,0.001546769,0.002325145,0.006622746,0.059943683
295,"Collins, Chris",Republican,NY,1838,2151,C001092,115,19,0.002750832,0.001655904,0.001801882,0.006208618,0.06156097
296,"Wenstrup, Brad R.",Republican,OH,1839,2152,W000815,115,12,0.001737368,0.000839495,0.001101384,0.003678247,0.050856498
