,name,party,state,SGID,thomas_id,bioguide_id,congress,number_of_bills,share_of_bills,share_of_signatures_received_111_115,share_of_signatures_given_111_115,engagement_score,eigenvector_centrality
297,"Beatty, Joyce",Democrat,OH,1840,2153,B001281,115,17,0.002461271,0.002600335,0.002751351,0.007812957,0.052535399
298,"Joyce, David P.",Republican,OH,1841,2154,J000295,115,10,0.001447807,0.000925543,0.001886279,0.004259629,0.052642437
299,"Bridenstine, Jim",Republican,OK,1842,2155,B001283,115,1,0.000144781,0.00026654,0.001097164,0.001508485,0.011984113
300,"Mullin, Markwayne",Republican,OK,1843,2156,M001190,115,19,0.002750832,0.000919247,0.001287058,0.004957138,0.039541295
301,"Perry, Scott",Republican,PA,1844,2157,P000605,115,13,0.001882149,0.000686287,0.001280729,0.003849164,0.028275451
302,"Rothfus, Keith J.",Republican,PA,1845,2158,R000598,115,14,0.002026929,0.000835297,0.001398885,0.004261111,0.035391925
303,"Cartwright, Matt",Democrat,PA,1846,2159,C001090,115,56,0.008107717,0.008285814,0.003633302,0.020026834,0.059570714
304,"Rice, Tom",Republican,SC,1847,2160,R000597,115,9,0.001303026,0.000906654,0.000869292,0.003078972,0.032946535
305,"O'Rourke, Beto",Democrat,TX,1849,2162,O000170,115,24,0.003474736,0.001017888,0.002185889,0.006678513,0.050082552
306,"Castro, Joaquin",Democrat,TX,1850,2163,C001091,115,19,0.002750832,0.0008311,0.001010657,0.00459259,0.039012511
307,"Williams, Roger",Republican,TX,1852,2165,W000816,115,10,0.001447807,0.001215169,0.001101384,0.00376436,0.04310629
308,"Veasey, Marc A.",Democrat,TX,1853,2166,V000131,115,16,0.002316491,0.001250847,0.002228088,0.005795426,0.050899424
309,"Vela, Filemon",Democrat,TX,1854,2167,V000132,115,5,0.000723903,0.000125924,0.001436863,0.002286691,0.038350353
310,"Stewart, Chris",Republican,UT,1855,2168,S001192,115,9,0.001303026,0.001863679,0.001413654,0.004580359,0.065498855
311,"Kilmer, Derek",Democrat,WA,1856,2169,K000381,115,29,0.004198639,0.001697878,0.003175447,0.009071965,0.061202106
312,"Heck, Denny",Democrat,WA,1857,2170,H001064,115,10,0.001447807,0.001051467,0.001875729,0.004375003,0.050872349
313,"Pocan, Mark",Democrat,WI,1858,2171,P000607,115,18,0.002606052,0.002917245,0.004215643,0.00973894,0.058818164
314,"Kelly, Robin L.",Democrat,IL,1860,2190,K000385,115,17,0.002461271,0.002703174,0.002088832,0.007253277,0.051154737
315,"Smith, Jason",Republican,MO,1861,2191,S001195,115,20,0.002895613,0.001099738,0.001208991,0.005204342,0.06030266
316,"Clark, Katherine M.",Democrat,MA,1863,2196,C001101,115,18,0.002606052,0.003166994,0.002409542,0.008182588,0.061110144
317,"Byrne, Bradley",Republican,AL,1864,2197,B001289,115,11,0.001592587,0.000929741,0.001417874,0.003940202,0.041063304
318,"Adams, Alma S.",Democrat,NC,1867,2201,A000370,115,23,0.003329955,0.001582448,0.001278619,0.006191022,0.048453953
319,"Brat, Dave",Republican,VA,1868,2203,B001290,115,21,0.003040394,0.000931839,0.001019097,0.00499133,0.046050797
320,"Abraham, Ralph Lee",Republican,LA,1869,,A000374,115,8,0.001158245,0.000528882,0.001133033,0.00282016,0.034173618
321,"Aguilar, Pete",Democrat,CA,1870,,A000371,115,8,0.001158245,0.000346292,0.001274399,0.002778936,0.045388198
322,"Allen, Rick W.",Republican,GA,1871,,A000372,115,5,0.000723903,0.000237157,0.001057076,0.002018136,0.025727781
323,"Arrington, Jodey C.",Republican,TX,1872,,A000375,115,8,0.001158245,7.77E-05,0.000352359,0.001588257,0.020449232
324,"Babin, Brian",Republican,TX,1874,,B001291,115,19,0.002750832,0.001467017,0.001464293,0.005682142,0.036138212
325,"Bacon, Don",Republican,NE,1875,,B001298,115,15,0.00217171,0.000346292,0.000666738,0.00318474,0.04468118
326,"Balderson, Troy",Republican,OH,1876,,B001306,115,0,0,0,1.90E-05,1.90E-05,0.002201784
327,"Banks, Jim",Republican,IN,1877,,B001299,115,19,0.002750832,0.000350489,0.00060977,0.003711092,0.037910266
328,"Barragan, Nanette Diaz",Democrat,CA,1878,,B001300,115,11,0.001592587,0.000405056,0.000962129,0.002959772,0.045910641
329,"Bergman, Jack",Republican,MI,1879,,B001301,115,8,0.001158245,0.000222466,0.000358688,0.0017394,0.030626328
330,"Beyer, Donald S., Jr.",Democrat,VA,1880,,B001292,115,15,0.00217171,0.002948726,0.001753353,0.006873789,0.052168271
331,"Biggs, Andy",Republican,AZ,1881,,B001302,115,20,0.002895613,0.00076394,0.000538033,0.004197586,0.036285951
332,"Bishop, Mike",Republican,MI,1882,,B001293,115,21,0.003040394,0.001863679,0.001278619,0.006182691,0.068643927
333,"Blum, Rod",Republican,IA,1883,,B001294,115,11,0.001592587,0.000186788,0.000860852,0.002640227,0.024440122
334,"Blunt Rochester, Lisa",Democrat,DE,1884,,B001303,115,5,0.000723903,0.000102838,0.000670958,0.0014977,0.041136968
335,"Bost, Mike",Republican,IL,1885,,B001295,115,11,0.001592587,0.000486907,0.000905161,0.002984655,0.04069497
336,"Boyle, Brendan F.",Democrat,PA,1886,,B001296,115,19,0.002750832,0.000497401,0.001706935,0.004955168,0.051908792
337,"Brown, Anthony G.",Democrat,MD,1887,,B001304,115,22,0.003185174,0.000971715,0.000755356,0.004912245,0.051737859
338,"Buck, Ken",Republican,CO,1888,,B001297,115,7,0.001013465,0.000321107,0.00061399,0.001948562,0.0200796
339,"Budd, Ted",Republican,NC,1889,,B001305,115,15,0.00217171,0.000247651,0.000472625,0.002891986,0.028013573
340,"Carbajal, Salud O.",Democrat,CA,1890,,C001112,115,15,0.00217171,0.000751348,0.000960019,0.003883077,0.055829006
341,"Carter, Earl L. ""Buddy""",Republican,GA,1891,,C001103,115,18,0.002606052,0.001221465,0.001147803,0.00497532,0.048703605
342,"Cheney, Liz",Republican,WY,1892,,C001109,115,7,0.001013465,8.81E-05,0.000217323,0.001318935,0.016362931
343,"Cloud, Michael",Republican,TX,1893,,C001115,115,0,0,0,5.91E-05,5.91E-05,0.004384794
344,"Comer, James",Republican,KY,1894,,C001108,115,5,0.000723903,0.00014901,0.000248972,0.001121886,0.025344914
345,"Comstock, Barbara",Republican,VA,1895,,C001105,115,19,0.002750832,0.001007394,0.001460073,0.005218299,0.064875122
346,"Correa, J. Luis",Democrat,CA,1896,,C001110,115,16,0.002316491,0.000635917,0.000774345,0.003726753,0.051440626
347,"Costello, Ryan A.",Republican,PA,1897,,C001106,115,10,0.001447807,0.000285428,0.001476952,0.003210187,0.041180051
348,"Crist, Charlie",Democrat,FL,1898,,C001111,115,13,0.001882149,0.000486907,0.000768015,0.003137071,0.055736634
349,"Curbelo, Carlos",Republican,FL,1899,,C001107,115,24,0.003474736,0.002065157,0.001474842,0.007014735,0.053207898
350,"Curtis, John R.",Republican,UT,1900,,C001114,115,8,0.001158245,9.44E-05,0.000215213,0.001467901,0.017028864
351,"Davidson, Warren",Republican,OH,1901,,D000626,115,13,0.001882149,0.00054777,0.000291171,0.00272109,0.030602007
352,"DeSaulnier, Mark",Democrat,CA,1902,,D000623,115,20,0.002895613,0.000879371,0.002390553,0.006165537,0.055434288
353,"Demings, Val Butler",Democrat,FL,1903,,D000627,115,6,0.000868684,0.00044913,0.000715267,0.002033081,0.050222574
354,"Dingell, Debbie",Democrat,MI,1904,,D000624,115,18,0.002606052,0.000671596,0.001782892,0.00506054,0.054622284
355,"Donovan, Daniel M., Jr.",Republican,NY,1905,,D000625,115,18,0.002606052,0.000384069,0.001215321,0.004205441,0.045943199
356,"Dunn, Neal P.",Republican,FL,1906,,D000628,115,13,0.001882149,0.000300119,0.000438866,0.002621134,0.030363033
357,"Emmer, Tom",Republican,MN,1907,,E000294,115,16,0.002316491,0.000551968,0.001000108,0.003868566,0.033628656
358,"Espaillat, Adriano",Democrat,NY,1908,,E000297,115,22,0.003185174,0.000822705,0.001101384,0.005109264,0.049448091
359,"Estes, Ron",Republican,KS,1909,,E000298,115,6,0.000868684,3.15E-05,0.000263741,0.001163906,0.017582447
360,"Evans, Dwight",Democrat,PA,1910,,E000296,115,8,0.001158245,1.89E-05,0.001316597,0.002493731,0.047994003
361,"Faso, John J.",Republican,NY,1911,,F000464,115,18,0.002606052,0.000407155,0.000713157,0.003726364,0.048562273
362,"Ferguson, A. Drew, IV",Republican,GA,1912,,F000465,115,9,0.001303026,0.000209874,0.000400887,0.001913787,0.02743991
363,"Fitzpatrick, Brian K.",Republican,PA,1913,,F000466,115,30,0.00434342,0.001171095,0.001154133,0.006668648,0.066764021
364,"Gaetz, Matt",Republican,FL,1914,,G000578,115,13,0.001882149,0.000426044,0.000685728,0.00299392,0.041420327
365,"Gallagher, Mike",Republican,WI,1915,,G000579,115,18,0.002606052,0.000656905,0.000495834,0.003758791,0.050863326
366,"Gallego, Ruben",Democrat,AZ,1916,,G000574,115,9,0.001303026,0.000577153,0.001630977,0.003511156,0.052166756
367,"Garrett, Thomas A., Jr.",Republican,VA,1917,,G000580,115,18,0.002606052,0.000537277,0.000485284,0.003628613,0.041470544
368,"Gianforte, Greg",Republican,MT,1918,,G000584,115,5,0.000723903,3.78E-05,0.00031649,0.00107817,0.022261324
369,"Gomez, Jimmy",Democrat,CA,1919,,G000585,115,6,0.000868684,0.000310613,0.000497944,0.001677241,0.035365202
370,"Gonzalez, Vicente",Democrat,TX,1920,,G000581,115,7,0.001013465,6.72E-05,0.000774345,0.001854969,0.043905468
371,"Gottheimer, Josh",Democrat,NJ,1922,,G000583,115,19,0.002750832,0.000316909,0.000544362,0.003612104,0.044784825
372,"Graves, Garret",Republican,LA,1924,,G000577,115,13,0.001882149,0.000635917,0.000409327,0.002927393,0.029153978
373,"Grothman, Glenn",Republican,WI,1925,,G000576,115,15,0.00217171,0.000386168,0.001344026,0.003901904,0.03734641
374,"Hanabusa, Colleen",Democrat,HI,1926,,H001050,115,13,0.001882149,0.000457525,0.000997998,0.003337671,0.052598134
375,"Handel, Karen C.",Republican,GA,1927,,H001078,115,2,0.000289561,1.68E-05,0.000248972,0.000555323,0.017464857
376,"Hern, Kevin",Republican,OK,1929,,H001082,115,0,0,0,6.33E-06,6.33E-06,0.000569268
377,"Hice, Jody B.",Republican,GA,1930,,H001071,115,15,0.00217171,0.000908753,0.001120374,0.004200837,0.032762192
378,"Higgins, Clay",Republican,LA,1931,,H001077,115,15,0.00217171,0.000300119,0.000335479,0.002807308,0.027448852
379,"Hill, J. French",Republican,AR,1932,,H001072,115,15,0.00217171,0.000371476,0.000784895,0.003328081,0.032884091
380,"Hollingsworth, Trey",Republican,IN,1933,,H001074,115,6,0.000868684,0.000100739,0.000242642,0.001212065,0.020206671
381,"Hurd, Will",Republican,TX,1934,,H001073,115,12,0.001737368,0.000562462,0.000645639,0.002945469,0.040761893
382,"Jayapal, Pramila",Democrat,WA,1935,,J000298,115,16,0.002316491,0.000975913,0.001382005,0.004674409,0.052129295
383,"Jenkins, Evan H.",Republican,WV,1936,,J000297,115,11,0.001592587,0.000495302,0.000704717,0.002792606,0.033092768
384,"Johnson, Mike",Republican,LA,1937,,J000299,115,6,0.000868684,0.000214071,0.00032071,0.001403465,0.023380936
385,"Jones, Brenda",Democrat,MI,1938,,J000303,115,2,0.000289561,4.20E-06,8.44E-06,0.000302199,0.001062668
386,"Katko, John",Republican,NY,1939,,K000386,115,30,0.00434342,0.001332698,0.001263849,0.006939967,0.057722481
387,"Kelly, Trent",Republican,MS,1940,,K000388,115,8,0.001158245,0.000161603,0.000601331,0.001921179,0.029021329
388,"Kennedy, Joseph P., III",Democrat,MA,1941,,K000379,115,13,0.001882149,0.001210971,0.001377785,0.004470905,0.054802036
389,"Khanna, Ro",Democrat,CA,1942,,K000389,115,16,0.002316491,0.001103936,0.001654186,0.005074613,0.058163626
390,"Kihuen, Ruben J.",Democrat,NV,1943,,K000390,115,8,0.001158245,5.88E-05,0.00061821,0.00183522,0.038446823
391,"Kildee, Daniel T.",Democrat,MI,1944,,K000380,115,12,0.001737368,0.001265539,0.001306048,0.004308954,0.048768174
392,"Knight, Stephen",Republican,CA,1945,,K000387,115,29,0.004198639,0.000667398,0.00093259,0.005798627,0.045635559
393,"Krishnamoorthi, Raja",Democrat,IL,1946,,K000391,115,20,0.002895613,0.000726163,0.000727926,0.004349703,0.052204104
394,"Kustoff, David",Republican,TN,1947,,K000392,115,7,0.001013465,0.000157405,0.000257412,0.001428282,0.024653186
395,"LaHood, Darin",Republican,IL,1948,,L000585,115,17,0.002461271,0.000703077,0.000557022,0.00372137,0.042907443
396,"Lamb, Conor",Democrat,PA,1949,,L000588,115,6,0.000868684,7.14E-05,0.000185674,0.001125715,0.021146101
397,"Lawrence, Brenda L.",Democrat,MI,1950,,L000581,115,19,0.002750832,0.001139614,0.001738584,0.00562903,0.049365484
398,"Lawson, Al, Jr.",Democrat,FL,1951,,L000586,115,14,0.002026929,0.000543573,0.000687838,0.00325834,0.045213711
399,"Lesko, Debbie",Republican,AZ,1952,,L000589,115,3,0.000434342,0.000107036,0.000202553,0.000743931,0.017990128
400,"Lewis, Jason",Republican,MN,1953,,L000587,115,8,0.001158245,0.000128023,0.000246862,0.00153313,0.024342068
401,"Lieu, Ted",Democrat,CA,1954,,L000582,115,31,0.0044882,0.002539472,0.00247706,0.009504732,0.060202053
402,"Loudermilk, Barry",Republican,GA,1955,,L000583,115,13,0.001882149,0.000512092,0.000816544,0.003210784,0.028650248
403,"Love, Mia B.",Republican,UT,1956,,L000584,115,18,0.002606052,0.000455426,0.000820763,0.003882241,0.032686486
404,"MacArthur, Thomas",Republican,NJ,1957,,M001193,115,19,0.002750832,0.000810113,0.001069735,0.00463068,0.047554762
405,"Marshall, Roger W.",Republican,KS,1958,,M001198,115,7,0.001013465,0.000201479,0.00060977,0.001824714,0.035825237
406,"Mast, Brian J.",Republican,FL,1959,,M001199,115,15,0.00217171,0.000342094,0.000508494,0.003022298,0.03739109
407,"McEachin, A. Donald",Democrat,VA,1960,,M001200,115,19,0.002750832,0.000751348,0.000692058,0.004194238,0.047293481
408,"McSally, Martha",Republican,AZ,1961,,M001197,115,28,0.004053858,0.002755642,0.000873512,0.007683012,0.066962623
409,"Mitchell, Paul",Republican,MI,1962,,M001201,115,7,0.001013465,0.000109134,0.000487394,0.001609993,0.031373877
410,"Moolenaar, John R.",Republican,MI,1963,,M001194,115,4,0.000579123,0.000100739,0.000776455,0.001456317,0.024909636
411,"Mooney, Alexander X.",Republican,WV,1964,,M001195,115,8,0.001158245,0.000917148,0.000962129,0.003037522,0.038459654
412,"Morelle, Joseph D.",Democrat,NY,1965,,M001206,115,1,0.000144781,6.30E-05,9.92E-05,0.00030691,0.013306655
413,"Moulton, Seth",Democrat,MA,1966,,M001196,115,18,0.002606052,0.001494301,0.00186729,0.005967642,0.062012662
414,"Murphy, Stephanie N.",Democrat,FL,1967,,M001202,115,16,0.002316491,0.001324303,0.000643529,0.004284323,0.05830189
415,"Newhouse, Dan",Republican,WA,1968,,N000189,115,10,0.001447807,0.000912951,0.001027537,0.003388294,0.044845719
416,"Norcross, Donald",Democrat,NJ,1969,,N000188,115,9,0.001303026,0.000142714,0.001415764,0.002861504,0.044948773
417,"Norman, Ralph",Republican,SC,1970,,N000190,115,14,0.002026929,0.000239256,0.000639309,0.002905495,0.031433341
418,"O'Halleran, Tom",Democrat,AZ,1971,,O000171,115,18,0.002606052,0.00038197,0.000696277,0.003684299,0.05107175
419,"Palmer, Gary J.",Republican,AL,1972,,P000609,115,7,0.001013465,0.001294921,0.000449415,0.002757801,0.029484818
420,"Panetta, Jimmy",Democrat,CA,1973,,P000613,115,9,0.001303026,0.000186788,0.000795444,0.002285258,0.045642884
421,"Plaskett, Stacey E.",Democrat,VI,1974,,P000610,115,9,0.001303026,0.000577153,0.000687838,0.002568016,0.02527149
422,"Poliquin, Bruce",Republican,ME,1975,,P000611,115,11,0.001592587,0.000289626,0.000997998,0.002880211,0.034517845
423,"Radewagen, Aumua Amata Coleman",Republican,AS,1976,,R000600,115,6,0.000868684,3.36E-05,0.000578121,0.001480385,0.02342577
424,"Raskin, Jamie",Democrat,MD,1977,,R000606,115,11,0.001592587,0.000583449,0.001797662,0.003973698,0.057288317
425,"Ratcliffe, John",Republican,TX,1978,,R000601,115,15,0.00217171,0.00106406,0.000852412,0.004088182,0.030027885
426,"Rice, Kathleen M.",Democrat,NY,1979,,R000602,115,17,0.002461271,0.000386168,0.001751243,0.004598682,0.047308357
427,"Rooney, Francis",Republican,FL,1980,,R000607,115,19,0.002750832,0.000298021,0.000455745,0.003504598,0.02755402
428,"Rosen, Jacky",Democrat,NV,1981,,R000608,115,19,0.002750832,0.00078073,0.000985338,0.004516901,0.06002256
429,"Rouzer, David",Republican,NC,1982,,R000603,115,6,0.000868684,0.00034839,0.001263849,0.002480923,0.029955463
430,"Russell, Steve",Republican,OK,1983,,R000604,115,14,0.002026929,0.000476413,0.000641419,0.003144762,0.028360399
431,"Rutherford, John H.",Republican,FL,1984,,R000609,115,12,0.001737368,0.000298021,0.000447306,0.002482694,0.035936417
432,"Ryan, Paul D.",Republican,WI,1985,,R000570,115,2,0.000289561,0.000100739,7.81E-05,0.000468368,0.00221491
433,"Scanlon, Mary Gay",Democrat,PA,1986,,S001205,115,0,0,0,2.95E-05,2.95E-05,0.002542251
434,"Schneider, Bradley Scott",Democrat,IL,1987,,S001190,115,30,0.00434342,0.000952827,0.000770125,0.006066371,0.060312613
435,"Smucker, Lloyd",Republican,PA,1988,,S001199,115,10,0.001447807,0.00026654,0.000443086,0.002157432,0.034779404
436,"Soto, Darren",Democrat,FL,1989,,S001200,115,18,0.002606052,0.00043234,0.0015508,0.004589191,0.056630212
437,"Stefanik, Elise M.",Republican,NY,1990,,S001196,115,21,0.003040394,0.002113428,0.00154025,0.006694072,0.070696584
438,"Suozzi, Thomas R.",Democrat,NY,1991,,S001201,115,8,0.001158245,0.000146912,0.000774345,0.002079502,0.043706656
439,"Taylor, Scott",Republican,VA,1993,,T000477,115,18,0.002606052,0.000509993,0.000244752,0.003360797,0.044465824
440,"Tenney, Claudia",Republican,NY,1994,,T000478,115,13,0.001882149,0.000228762,0.000582341,0.002693252,0.039653646
441,"Torres, Norma J.",Democrat,CA,1995,,T000474,115,26,0.003764297,0.000489006,0.0012322,0.005485503,0.045835263
442,"Trott, David A.",Republican,MI,1996,,T000475,115,10,0.001447807,0.000421846,0.000704717,0.00257437,0.041144012
443,"Walker, Mark",Republican,NC,1997,,W000819,115,12,0.001737368,0.000839495,0.000645639,0.003222502,0.029027482
444,"Walters, Mimi",Republican,CA,1998,,W000820,115,8,0.001158245,0.000304317,0.000673068,0.00213563,0.02348156
445,"Watson Coleman, Bonnie",Democrat,NJ,1999,,W000822,115,18,0.002606052,0.001244551,0.00216479,0.006015393,0.04934899
446,"Weber, Randy K., Sr.",Republican,TX,2000,,W000814,115,9,0.001303026,0.000562462,0.001443193,0.003308681,0.030715768
447,"Westerman, Bruce",Republican,AR,2001,,W000821,115,9,0.001303026,0.000339995,0.000974788,0.00261781,0.03491145
448,"Wild, Susan",Democrat,PA,2002,,W000826,115,0,0,0,2.74E-05,2.74E-05,0.002356138
449,"Young, David",Republican,IA,2003,,Y000066,115,15,0.00217171,0.000675793,0.001208991,0.004056494,0.049660338
450,"Zeldin, Lee M.",Republican,NY,2004,,Z000017,115,24,0.003474736,0.001553066,0.001114044,0.006141845,0.056705816
451,"Zinke, Ryan K.",Republican,MT,2005,,Z000018,115,0,0,0.000669497,0.000715267,0.001384764,0.000495984
